created_at,entry_id,Temperature,Humidity,DisconnectedTotal,RSL_in,RSL_out,RPL_rank,Hopcount,ConnectedTotal
2025-11-28T21:06:39+00:00,13310,18.283,66.067,0,-67,-65,128,1,4910.45
2025-11-28T21:07:02+00:00,13311,18.272,66.09,0,-67,-65,128,1,4910.83
2025-11-28T21:07:25+00:00,13312,18.251,66.097,0,-67,-66,128,1,4911.22
2025-11-28T21:07:48+00:00,13313,18.262,66.113,0,-66,-65,128,1,4911.6
2025-11-28T21:08:10+00:00,13314,18.251,66.09,0,-66,-65,128,1,4911.97
2025-11-28T21:08:32+00:00,13315,18.251,66.12,0,-61,-65,128,1,4912.35
2025-11-28T21:08:56+00:00,13316,18.262,66.143,0,-65,-65,128,1,4912.72
2025-11-28T21:09:18+00:00,13317,18.262,66.135,0,-66,-64,128,1,4913.1
2025-11-28T21:09:41+00:00,13318,18.24,66.135,0,-67,-64,128,1,4913.48
2025-11-28T21:10:04+00:00,13319,18.24,66.158,0,-65,-64,128,1,4913.87
2025-11-28T21:10:27+00:00,13320,18.219,66.151,0,-66,-65,128,1,4914.25
2025-11-28T21:10:52+00:00,13321,18.24,66.143,0,-65,-65,128,1,4914.67
2025-11-28T21:11:18+00:00,13322,18.24,66.128,0,-66,-66,128,1,4915.1
2025-11-28T21:11:41+00:00,13323,18.208,66.113,0,-64,-65,128,1,4915.48
2025-11-28T21:12:03+00:00,13324,18.208,66.105,0,-65,-65,128,1,4915.85
2025-11-28T21:12:28+00:00,13325,18.219,66.097,0,-65,-65,128,1,4916.23
2025-11-28T21:12:51+00:00,13326,18.197,66.113,0,-64,-65,128,1,4916.63
2025-11-28T21:13:13+00:00,13327,18.186,66.143,0,-65,-64,128,1,4917.02
2025-11-28T21:13:36+00:00,13328,18.208,66.204,0,-67,-65,128,1,4917.4
2025-11-28T21:13:58+00:00,13329,18.165,66.204,0,-67,-65,128,1,4917.77
2025-11-28T21:14:21+00:00,13330,18.176,66.235,0,-66,-64,128,1,4918.15
2025-11-28T21:14:44+00:00,13331,18.176,66.25,0,-66,-65,128,1,4918.53
2025-11-28T21:15:06+00:00,13332,18.176,66.242,0,-67,-65,128,1,4918.9
2025-11-28T21:15:29+00:00,13333,18.154,66.273,0,-66,-65,128,1,4919.28
2025-11-28T21:15:52+00:00,13334,18.165,66.265,0,-66,-65,128,1,4919.67
2025-11-28T21:16:18+00:00,13335,18.165,66.227,0,-65,-64,128,1,4920.1
2025-11-28T21:16:40+00:00,13336,18.176,66.219,0,-65,-64,128,1,4920.47
2025-11-28T21:17:03+00:00,13337,18.122,66.212,0,-66,-65,128,1,4920.85
2025-11-28T21:17:25+00:00,13338,18.133,66.227,0,-66,-65,128,1,4921.22
2025-11-28T21:17:48+00:00,13339,18.122,66.227,0,-66,-64,128,1,4921.6
2025-11-28T21:18:11+00:00,13340,18.133,66.196,0,-67,-65,128,1,4921.98
2025-11-28T21:18:33+00:00,13341,18.122,66.196,0,-66,-65,128,1,4922.35
2025-11-28T21:18:56+00:00,13342,18.111,66.204,0,-65,-64,128,1,4922.73
2025-11-28T21:19:23+00:00,13343,18.101,66.212,0,-66,-64,128,1,4923.18
2025-11-28T21:19:46+00:00,13344,18.079,66.196,0,-65,-64,128,1,4923.57
2025-11-28T21:20:08+00:00,13345,18.069,66.219,0,-66,-64,128,1,4923.93
2025-11-28T21:20:31+00:00,13346,18.079,66.212,0,-66,-63,128,1,4924.32
2025-11-28T21:20:53+00:00,13347,18.079,66.273,0,-66,-63,128,1,4924.68
2025-11-28T21:21:17+00:00,13348,18.047,66.28,0,-65,-65,128,1,4925.08
2025-11-28T21:21:46+00:00,13349,18.058,66.303,0,-67,-65,128,1,4925.57
2025-11-28T21:22:09+00:00,13350,18.047,66.319,0,-66,-65,128,1,4925.95
2025-11-28T21:22:32+00:00,13351,18.047,66.303,0,-66,-65,128,1,4926.32
2025-11-28T21:22:54+00:00,13352,18.036,66.28,0,-66,-64,128,1,4926.7
2025-11-28T21:23:17+00:00,13353,18.015,66.319,0,-66,-64,128,1,4927.08
2025-11-28T21:23:40+00:00,13354,18.015,66.357,0,-66,-64,128,1,4927.47
2025-11-28T21:24:03+00:00,13355,18.036,66.334,0,-66,-64,128,1,4927.83
2025-11-28T21:24:26+00:00,13356,18.015,66.364,0,-66,-64,128,1,4928.23
2025-11-28T21:24:49+00:00,13357,18.004,66.372,0,-67,-65,128,1,4928.62
2025-11-28T21:25:12+00:00,13358,17.983,66.395,0,-67,-64,128,1,4929
2025-11-28T21:25:35+00:00,13359,17.993,66.387,0,-65,-64,128,1,4929.37
2025-11-28T21:25:57+00:00,13360,17.983,66.364,0,-67,-65,128,1,4929.75
2025-11-28T21:26:20+00:00,13361,17.972,66.364,0,-67,-66,128,1,4930.13
2025-11-28T21:26:43+00:00,13362,17.993,66.364,0,-66,-65,128,1,4930.52
2025-11-28T21:27:11+00:00,13363,17.961,66.38,0,-66,-65,128,1,4930.93
2025-11-28T21:27:42+00:00,13364,17.983,66.402,0,-67,-65,128,1,4931.5
2025-11-28T21:28:05+00:00,13365,17.961,66.418,0,-67,-65,128,1,4931.88
2025-11-28T21:28:28+00:00,13366,17.961,66.448,0,-68,-65,128,1,4932.27
2025-11-28T21:28:53+00:00,13367,17.929,66.479,0,-65,-64,128,1,4932.68
2025-11-28T21:29:16+00:00,13368,17.951,66.486,0,-65,-65,128,1,4933.07
2025-11-28T21:29:39+00:00,13369,17.94,66.479,0,-65,-64,128,1,4933.45
2025-11-28T21:30:02+00:00,13370,17.929,66.479,0,-65,-64,128,1,4933.83
2025-11-28T21:30:24+00:00,13371,17.929,66.479,0,-67,-63,128,1,4934.2
2025-11-28T21:30:50+00:00,13372,17.929,66.525,0,-65,-64,128,1,4934.63
2025-11-28T21:31:13+00:00,13373,17.929,66.563,0,-67,-65,128,1,4935.02
2025-11-28T21:31:35+00:00,13374,17.908,66.608,0,-66,-65,128,1,4935.38
2025-11-28T21:31:58+00:00,13375,17.918,66.631,0,-66,-64,128,1,4935.77
2025-11-28T21:32:21+00:00,13376,17.918,66.631,0,-65,-64,128,1,4936.15
2025-11-28T21:32:47+00:00,13377,17.886,66.601,0,-67,-65,128,1,4936.57
2025-11-28T21:33:12+00:00,13378,17.908,66.586,0,-67,-65,128,1,4936.95
2025-11-28T21:33:40+00:00,13379,17.908,66.578,0,-66,-65,128,1,4937.47
2025-11-28T21:34:02+00:00,13380,17.875,66.608,0,-66,-65,128,1,4937.83
2025-11-28T21:34:25+00:00,13381,17.875,66.624,0,-66,-65,128,1,4938.22
2025-11-28T21:34:47+00:00,13382,17.854,66.631,0,-65,-64,128,1,4938.6
2025-11-28T21:35:10+00:00,13383,17.865,66.631,0,-66,-65,128,1,4938.97
2025-11-28T21:35:33+00:00,13384,17.865,66.647,0,-66,-65,128,1,4939.35
2025-11-28T21:35:58+00:00,13385,17.875,66.654,0,-65,-64,128,1,4939.72
2025-11-28T21:36:21+00:00,13386,17.865,66.654,0,-64,-64,128,1,4940.15
2025-11-28T21:36:44+00:00,13387,17.854,66.639,0,-66,-64,128,1,4940.52
2025-11-28T21:37:06+00:00,13388,17.865,66.631,0,-65,-64,128,1,4940.9
2025-11-28T21:37:29+00:00,13389,17.833,66.608,0,-66,-64,128,1,4941.27
2025-11-28T21:37:51+00:00,13390,17.843,66.54,0,-66,-63,128,1,4941.65
2025-11-28T21:38:14+00:00,13391,17.811,66.525,0,-66,-64,128,1,4942.03
2025-11-28T21:38:37+00:00,13392,17.822,66.578,0,-65,-64,128,1,4942.42
2025-11-28T21:38:59+00:00,13393,17.8,66.601,0,-65,-64,128,1,4942.8
2025-11-28T21:39:22+00:00,13394,17.779,66.647,0,-65,-64,128,1,4943.17
2025-11-28T21:39:45+00:00,13395,17.768,66.685,0,-68,-64,128,1,4943.55
2025-11-28T21:40:08+00:00,13396,17.779,66.669,0,-66,-64,128,1,4943.93
2025-11-28T21:40:30+00:00,13397,17.8,66.654,0,-66,-64,128,1,4944.3
2025-11-28T21:40:53+00:00,13398,17.779,66.647,0,-67,-65,128,1,4944.68
2025-11-28T21:41:16+00:00,13399,17.736,66.685,0,-66,-65,128,1,4945.07
2025-11-28T21:41:38+00:00,13400,17.757,66.761,0,-66,-65,128,1,4945.43
2025-11-28T21:42:17+00:00,13401,17.747,66.807,0,-69,-65,128,1,4946.08
2025-11-28T21:42:40+00:00,13402,17.736,66.83,0,-66,-65,128,1,4946.45
2025-11-28T21:43:02+00:00,13403,17.747,66.845,0,-66,-64,128,1,4946.83
2025-11-28T21:43:27+00:00,13404,17.768,66.83,0,-67,-64,128,1,4947.25
2025-11-28T21:43:50+00:00,13405,17.757,66.853,0,-67,-64,128,1,4947.63
2025-11-28T21:44:12+00:00,13406,17.747,66.868,0,-66,-64,128,1,4948
2025-11-28T21:44:35+00:00,13407,17.768,66.883,0,-64,-63,128,1,4948.38
2025-11-28T21:44:58+00:00,13408,17.736,66.883,0,-63,-63,128,1,4948.77
2025-11-28T21:45:21+00:00,13409,17.736,66.937,0,-66,-64,128,1,4949.15
2025-11-28T21:45:43+00:00,13410,17.747,66.967,0,-66,-64,128,1,4949.52
2025-11-28T21:46:08+00:00,13411,17.768,66.998,0,-67,-64,128,1,4949.93
2025-11-28T21:46:34+00:00,13412,17.768,67.005,0,-67,-65,128,1,4950.37
2025-11-28T21:46:57+00:00,13413,17.768,66.99,0,-68,-65,128,1,4950.75
2025-11-28T21:47:20+00:00,13414,17.768,66.975,0,-68,-65,128,1,4951.13
2025-11-28T21:47:43+00:00,13415,17.768,66.967,0,-66,-65,128,1,4951.5
2025-11-28T21:48:05+00:00,13416,17.768,66.952,0,-66,-65,128,1,4951.88
2025-11-28T21:48:27+00:00,13417,17.768,66.921,0,-65,-64,128,1,4952.27
2025-11-28T21:48:50+00:00,13418,17.768,66.891,0,-65,-64,128,1,4952.63
2025-11-28T21:49:13+00:00,13419,17.79,66.891,0,-65,-63,128,1,4953.02
2025-11-28T21:49:36+00:00,13420,17.768,66.853,0,-65,-63,128,1,4953.38
2025-11-28T21:49:58+00:00,13421,17.757,66.868,0,-65,-64,128,1,4953.77
2025-11-28T21:50:21+00:00,13422,17.768,66.921,0,-66,-64,128,1,4954.15
2025-11-28T21:50:44+00:00,13423,17.768,66.967,0,-64,-64,128,1,4954.53
2025-11-28T21:51:09+00:00,13424,17.779,66.982,0,-65,-64,128,1,4954.95
2025-11-28T21:51:34+00:00,13425,17.779,66.99,0,-66,-64,128,1,4955.33
2025-11-28T21:51:57+00:00,13426,17.779,66.998,0,-66,-64,128,1,4955.75
2025-11-28T21:52:19+00:00,13427,17.79,67.005,0,-66,-64,128,1,4956.12
2025-11-28T21:52:57+00:00,13428,17.811,67.043,0,-66,-64,128,1,4956.73
2025-11-28T21:53:19+00:00,13429,17.8,67.005,0,-66,-64,128,1,4957.12
2025-11-28T21:53:42+00:00,13430,17.8,66.99,0,-67,-65,128,1,4957.5
2025-11-28T21:54:04+00:00,13431,17.8,66.99,0,-67,-65,128,1,4957.87
2025-11-28T21:54:27+00:00,13432,17.79,66.99,0,-66,-65,128,1,4958.25
2025-11-28T21:54:50+00:00,13433,17.811,67.013,0,-65,-64,128,1,4958.62
2025-11-28T21:55:12+00:00,13434,17.811,67.013,0,-65,-64,128,1,4959
2025-11-28T21:55:35+00:00,13435,17.822,66.99,0,-65,-63,128,1,4959.38
2025-11-28T21:55:57+00:00,13436,17.8,66.99,0,-65,-64,128,1,4959.77
2025-11-28T21:56:20+00:00,13437,17.811,66.998,0,-66,-64,128,1,4960.13
2025-11-28T21:56:42+00:00,13438,17.833,66.998,0,-66,-64,128,1,4960.5
2025-11-28T21:57:05+00:00,13439,17.833,66.975,0,-66,-64,128,1,4960.88
2025-11-28T21:57:28+00:00,13440,17.833,66.998,0,-67,-65,128,1,4961.27
2025-11-28T21:57:51+00:00,13441,17.822,66.975,0,-65,-64,128,1,4961.65
2025-11-28T21:58:13+00:00,13442,17.843,66.952,0,-65,-65,128,1,4962.02
2025-11-28T21:58:36+00:00,13443,17.822,66.952,0,-66,-65,128,1,4962.4
2025-11-28T21:58:59+00:00,13444,17.822,66.944,0,-67,-65,128,1,4962.78
2025-11-28T21:59:22+00:00,13445,17.811,66.967,0,-64,-65,128,1,4963.15
2025-11-28T21:59:45+00:00,13446,17.811,66.982,0,-65,-65,128,1,4963.55
2025-11-28T22:00:08+00:00,13447,17.79,66.99,0,-65,-64,128,1,4963.93
2025-11-28T22:00:31+00:00,13448,17.811,66.967,0,-65,-64,128,1,4964.3
2025-11-28T22:00:54+00:00,13449,17.822,66.975,0,-66,-64,128,1,4964.7
2025-11-28T22:01:17+00:00,13450,17.822,66.99,0,-65,-64,128,1,4965.07
2025-11-28T22:01:39+00:00,13451,17.8,66.967,0,-65,-64,128,1,4965.45
2025-11-28T22:02:02+00:00,13452,17.8,66.952,0,-65,-64,128,1,4965.83
2025-11-28T22:02:25+00:00,13453,17.8,66.967,0,-66,-65,128,1,4966.22
2025-11-28T22:02:47+00:00,13454,17.811,66.944,0,-66,-65,128,1,4966.6
2025-11-28T22:03:10+00:00,13455,17.79,66.952,0,-66,-64,128,1,4966.97
2025-11-28T22:03:33+00:00,13456,17.811,66.944,0,-67,-65,128,1,4967.35
2025-11-28T22:03:56+00:00,13457,17.779,66.944,0,-66,-64,128,1,4967.73
2025-11-28T22:04:19+00:00,13458,17.768,66.952,0,-65,-64,128,1,4968.1
2025-11-28T22:04:41+00:00,13459,17.79,66.937,0,-66,-65,128,1,4968.48
2025-11-28T22:05:04+00:00,13460,17.79,66.967,0,-66,-65,128,1,4968.87
2025-11-28T22:05:27+00:00,13461,17.79,66.944,0,-66,-65,128,1,4969.23
2025-11-28T22:05:50+00:00,13462,17.768,66.967,0,-67,-65,128,1,4969.63
2025-11-28T22:06:12+00:00,13463,17.768,66.944,0,-67,-65,128,1,4970
2025-11-28T22:06:35+00:00,13464,17.79,66.982,0,-66,-64,128,1,4970.38
2025-11-28T22:06:58+00:00,13465,17.768,66.959,0,-64,-64,128,1,4970.77
2025-11-28T22:07:20+00:00,13466,17.768,66.944,0,-66,-64,128,1,4971.13
2025-11-28T22:07:43+00:00,13467,17.757,66.944,0,-66,-64,128,1,4971.52
2025-11-28T22:08:05+00:00,13468,17.757,66.944,0,-65,-64,128,1,4971.88
2025-11-28T22:08:28+00:00,13469,17.747,66.921,0,-68,-66,128,1,4972.27
2025-11-28T22:08:51+00:00,13470,17.736,66.906,0,-67,-66,128,1,4972.65
2025-11-28T22:09:14+00:00,13471,17.757,66.937,0,-67,-65,128,1,4973.02
2025-11-28T22:09:37+00:00,13472,17.757,66.944,0,-67,-65,128,1,4973.4
2025-11-28T22:10:02+00:00,13473,17.715,66.952,0,-67,-66,128,1,4973.8
2025-11-28T22:10:25+00:00,13474,17.747,66.929,0,-66,-65,128,1,4974.2
2025-11-28T22:10:48+00:00,13475,17.736,66.898,0,-66,-64,128,1,4974.58
2025-11-28T22:11:13+00:00,13476,17.736,66.929,0,-65,-65,128,1,4974.97
2025-11-28T22:11:36+00:00,13477,17.747,66.952,0,-67,-65,128,1,4975.4
2025-11-28T22:11:59+00:00,13478,17.725,66.944,0,-66,-65,128,1,4975.78
2025-11-28T22:12:21+00:00,13479,17.725,66.967,0,-67,-66,128,1,4976.15
2025-11-28T22:12:49+00:00,13480,17.715,66.982,0,0,0,0,1,4976.57
2025-11-28T22:13:14+00:00,13481,17.715,66.982,0,-66,-66,128,1,4977.03
2025-11-28T22:13:37+00:00,13482,17.736,67.02,0,-66,-65,128,1,4977.42
2025-11-28T22:14:00+00:00,13483,17.736,67.013,0,-67,-65,128,1,4977.8
2025-11-28T22:14:23+00:00,13484,17.747,67.02,0,-65,-65,128,1,4978.18
2025-11-28T22:14:46+00:00,13485,17.725,67.005,0,-66,-66,128,1,4978.57
2025-11-28T22:15:09+00:00,13486,17.725,67.013,0,-65,-64,128,1,4978.93
2025-11-28T22:15:33+00:00,13487,17.715,67.013,0,-66,-64,128,1,4979.32
2025-11-28T22:15:56+00:00,13488,17.736,67.036,0,-67,-65,128,1,4979.73
2025-11-28T22:16:19+00:00,13489,17.736,67.043,0,-67,-65,128,1,4980.12
2025-11-28T22:16:42+00:00,13490,17.725,67.02,0,-66,-64,128,1,4980.48
2025-11-28T22:17:04+00:00,13491,17.747,67.02,0,-67,-64,128,1,4980.87
2025-11-28T22:17:30+00:00,13492,17.747,67.02,0,-66,-65,128,1,4981.25
2025-11-28T22:17:52+00:00,13493,17.736,66.998,0,-67,-65,128,1,4981.67
2025-11-28T22:18:15+00:00,13494,17.747,67.005,0,-67,-64,128,1,4982.05
2025-11-28T22:18:38+00:00,13495,17.768,67.013,0,-66,-64,128,1,4982.43
2025-11-28T22:19:00+00:00,13496,17.757,67.013,0,-67,-65,128,1,4982.8
2025-11-28T22:19:23+00:00,13497,17.757,67.005,0,-66,-65,128,1,4983.18
2025-11-28T22:19:45+00:00,13498,17.747,66.975,0,-66,-65,128,1,4983.55
2025-11-28T22:20:08+00:00,13499,17.736,66.99,0,-66,-65,128,1,4983.93
2025-11-28T22:20:34+00:00,13500,17.725,66.967,0,-65,-64,128,1,4984.37
2025-11-28T22:20:57+00:00,13501,17.715,66.967,0,-66,-64,128,1,4984.73
2025-11-28T22:21:19+00:00,13502,17.715,66.99,0,-66,-64,128,1,4985.12
2025-11-28T22:21:42+00:00,13503,17.693,66.937,0,-65,-63,128,1,4985.5
2025-11-28T22:22:04+00:00,13504,17.693,66.944,0,-67,-65,128,1,4985.87
2025-11-28T22:22:27+00:00,13505,17.704,66.959,0,-66,-65,128,1,4986.25
2025-11-28T22:22:51+00:00,13506,17.693,66.967,0,-66,-65,128,1,4986.63
2025-11-28T22:23:13+00:00,13507,17.682,66.99,0,-65,-65,128,1,4987.02
2025-11-28T22:24:10+00:00,13508,17.661,67.02,0,-66,-65,128,1,4987.95
2025-11-28T22:24:32+00:00,13509,17.661,67.005,0,-65,-64,128,1,4988.33
2025-11-28T22:24:55+00:00,13510,17.672,67.036,0,-66,-64,128,1,4988.72
2025-11-28T22:25:18+00:00,13511,17.661,67.013,0,-66,-64,128,1,4989.1
2025-11-28T22:25:41+00:00,13512,17.661,67.013,0,-65,-65,128,1,4989.48
2025-11-28T22:26:04+00:00,13513,17.661,66.998,0,-66,-65,128,1,4989.85
2025-11-28T22:26:27+00:00,13514,17.64,67.051,0,-66,-65,128,1,4990.25
2025-11-28T22:26:50+00:00,13515,17.618,67.089,0,-66,-65,128,1,4990.62
2025-11-28T22:27:12+00:00,13516,17.618,67.097,0,-65,-64,128,1,4991
2025-11-28T22:27:35+00:00,13517,17.607,67.097,0,-66,-64,128,1,4991.38
2025-11-28T22:27:58+00:00,13518,17.618,67.12,0,-65,-64,128,1,4991.77
2025-11-28T22:28:21+00:00,13519,17.618,67.097,0,-65,-64,128,1,4992.15
2025-11-28T22:28:44+00:00,13520,17.586,67.12,0,-66,-65,128,1,4992.52
2025-11-28T22:29:06+00:00,13521,17.586,67.143,0,-66,-66,128,1,4992.9
2025-11-28T22:29:29+00:00,13522,17.607,67.188,0,-67,-66,128,1,4993.28
2025-11-28T22:29:52+00:00,13523,17.575,67.226,0,-64,-64,128,1,4993.67
2025-11-28T22:30:17+00:00,13524,17.586,67.257,0,-66,-65,128,1,4994.08
2025-11-28T22:30:40+00:00,13525,17.597,67.295,0,-66,-64,128,1,4994.47
2025-11-28T22:31:02+00:00,13526,17.564,67.348,0,-67,-64,128,1,4994.83
2025-11-28T22:31:25+00:00,13527,17.597,67.394,0,-67,-64,128,1,4995.22
2025-11-28T22:31:48+00:00,13528,17.575,67.371,0,-66,-65,128,1,4995.6
2025-11-28T22:32:11+00:00,13529,17.586,67.417,0,-65,-65,128,1,4995.98
2025-11-28T22:32:33+00:00,13530,17.564,67.432,0,-66,-65,128,1,4996.35
2025-11-28T22:32:56+00:00,13531,17.564,67.417,0,-66,-65,128,1,4996.73
2025-11-28T22:33:22+00:00,13532,17.554,67.371,0,-65,-64,128,1,4997.17
2025-11-28T22:33:45+00:00,13533,17.543,67.402,0,-66,-64,128,1,4997.55
2025-11-28T22:34:10+00:00,13534,17.532,67.44,0,-66,-65,128,1,4997.97
2025-11-28T22:34:33+00:00,13535,17.532,67.501,0,-66,-64,128,1,4998.33
2025-11-28T22:34:56+00:00,13536,17.522,67.509,0,-66,-63,128,1,4998.72
2025-11-28T22:35:19+00:00,13537,17.522,67.471,0,-66,-64,128,1,4999.1
2025-11-28T22:35:42+00:00,13538,17.543,67.471,0,-65,-65,128,1,4999.48
2025-11-28T22:36:23+00:00,13539,17.522,67.471,0,-66,-65,128,1,5000.18
2025-11-28T22:36:46+00:00,13540,17.522,67.486,0,-66,-65,128,1,5000.55
2025-11-28T22:37:09+00:00,13541,17.489,67.486,0,-65,-64,128,1,5000.93
2025-11-28T22:37:31+00:00,13542,17.468,67.509,0,-64,-64,128,1,5001.32
2025-11-28T22:37:54+00:00,13543,17.479,67.539,0,-64,-63,128,1,5001.7
2025-11-28T22:38:17+00:00,13544,17.457,67.554,0,-65,-64,128,1,5002.08
2025-11-28T22:38:40+00:00,13545,17.468,67.593,0,-66,-65,128,1,5002.47
2025-11-28T22:39:03+00:00,13546,17.468,67.646,0,-65,-65,128,1,5002.83
2025-11-28T22:39:25+00:00,13547,17.468,67.646,0,-67,-65,128,1,5003.22
2025-11-28T22:39:51+00:00,13548,17.457,67.646,0,0,0,0,1,5003.63
2025-11-28T22:40:13+00:00,13549,17.457,67.638,0,-66,-65,128,1,5004.02
2025-11-28T22:40:36+00:00,13550,17.457,67.608,0,-66,-65,128,1,5004.4
2025-11-28T22:40:58+00:00,13551,17.457,67.638,0,-66,-65,128,1,5004.77
2025-11-28T22:41:22+00:00,13552,17.436,67.661,0,-67,-65,128,1,5005.15
2025-11-28T22:43:15+00:00,13553,17.457,67.684,0,-67,-65,128,1,5007
2025-11-28T22:43:38+00:00,13554,17.446,67.814,0,-67,-66,128,1,5007.43
2025-11-28T22:44:02+00:00,13555,17.446,67.837,0,-66,-65,128,1,5007.82
2025-11-28T22:44:24+00:00,13556,17.436,67.837,0,-66,-64,128,1,5008.2
2025-11-28T22:44:47+00:00,13557,17.479,67.837,0,-66,-64,128,1,5008.58
2025-11-28T22:45:10+00:00,13558,17.446,67.844,0,-66,-65,128,1,5008.97
2025-11-28T22:45:33+00:00,13559,17.425,67.837,0,-66,-64,128,1,5009.35
2025-11-28T22:45:58+00:00,13560,17.446,67.829,0,-66,-65,128,1,5009.77
2025-11-28T22:46:21+00:00,13561,17.436,67.814,0,-65,-65,128,1,5010.13
2025-11-28T22:46:46+00:00,13562,17.457,67.806,0,-65,-64,128,1,5010.52
2025-11-28T22:47:10+00:00,13563,17.436,67.799,0,-65,-64,128,1,5010.93
2025-11-28T22:47:34+00:00,13564,17.446,67.776,0,-65,-64,128,1,5011.35
2025-11-28T22:47:57+00:00,13565,17.436,67.76,0,-64,-64,128,1,5011.73
2025-11-28T22:48:19+00:00,13566,17.414,67.776,0,-67,-65,128,1,5012.12
2025-11-28T22:48:42+00:00,13567,17.436,67.76,0,-65,-63,128,1,5012.5
2025-11-28T22:49:05+00:00,13568,17.414,67.783,0,-65,-63,128,1,5012.87
2025-11-28T22:49:27+00:00,13569,17.425,67.822,0,-65,-64,128,1,5013.25
2025-11-28T22:49:50+00:00,13570,17.414,67.822,0,-67,-64,128,1,5013.63
2025-11-28T22:50:13+00:00,13571,17.404,67.829,0,-66,-64,128,1,5014.02
2025-11-28T22:50:36+00:00,13572,17.393,67.829,0,-66,-64,128,1,5014.4
2025-11-28T22:50:59+00:00,13573,17.404,67.852,0,-64,-64,128,1,5014.77
2025-11-28T22:51:21+00:00,13574,17.382,67.86,0,-66,-64,128,1,5015.15
2025-11-28T22:51:44+00:00,13575,17.393,67.875,0,-65,-64,128,1,5015.53
2025-11-28T22:52:07+00:00,13576,17.382,67.89,0,-66,-65,128,1,5015.92
2025-11-28T22:52:37+00:00,13577,17.382,67.898,0,-67,-65,128,1,5016.42
2025-11-28T22:53:00+00:00,13578,17.382,67.905,0,-65,-64,128,1,5016.8
2025-11-28T22:53:23+00:00,13579,17.382,67.89,0,-65,-64,128,1,5017.18
2025-11-28T22:53:46+00:00,13580,17.371,67.898,0,-66,-65,128,1,5017.57
2025-11-28T22:54:09+00:00,13581,17.361,67.898,0,-65,-65,128,1,5017.93
2025-11-28T22:54:51+00:00,13582,17.339,67.898,0,-66,-66,128,1,5018.65
2025-11-28T22:55:14+00:00,13583,17.35,67.936,0,-66,-66,128,1,5019.03
2025-11-28T22:56:11+00:00,13584,17.328,67.936,0,-66,-65,128,1,5019.42
2025-11-28T22:56:33+00:00,13585,17.339,67.989,0,-66,-65,128,1,5020.35
2025-11-28T22:57:05+00:00,13586,17.339,68.005,0,-66,-65,128,1,5020.88
2025-11-28T22:57:28+00:00,13587,17.318,68.005,0,-66,-64,128,1,5021.25
2025-11-28T22:57:51+00:00,13588,17.318,67.997,0,-66,-64,128,1,5021.63
2025-11-28T22:58:14+00:00,13589,17.318,67.982,0,-67,-65,128,1,5022.02
2025-11-28T22:58:37+00:00,13590,17.318,68.028,0,-68,-64,128,1,5022.42
2025-11-28T22:59:00+00:00,13591,17.296,68.066,0,-66,-64,128,1,5022.8
2025-11-28T22:59:23+00:00,13592,17.307,68.089,0,-65,-64,128,1,5023.18
2025-11-28T22:59:48+00:00,13593,17.296,68.089,0,-65,-64,128,1,5023.55
2025-11-28T23:00:11+00:00,13594,17.286,68.089,0,-65,-64,128,1,5023.98
2025-11-28T23:00:33+00:00,13595,17.286,68.096,0,-65,-65,128,1,5024.35
2025-11-28T23:00:56+00:00,13596,17.296,68.089,0,-66,-65,128,1,5024.73
2025-11-28T23:01:19+00:00,13597,17.286,68.096,0,-66,-65,128,1,5025.12
2025-11-28T23:01:42+00:00,13598,17.264,68.127,0,-66,-64,128,1,5025.5
2025-11-28T23:02:05+00:00,13599,17.264,68.15,0,-66,-64,128,1,5025.87
2025-11-28T23:02:28+00:00,13600,17.264,68.172,0,-67,-65,128,1,5026.25
2025-11-28T23:02:51+00:00,13601,17.232,68.203,0,-66,-65,128,1,5026.63
2025-11-28T23:03:14+00:00,13602,17.264,68.211,0,-65,-65,128,1,5027.02
2025-11-28T23:03:36+00:00,13603,17.232,68.234,0,-55,-65,128,1,5027.4
2025-11-28T23:03:59+00:00,13604,17.232,68.279,0,-63,-64,128,1,5027.78
2025-11-28T23:04:22+00:00,13605,17.221,68.272,0,-65,-64,128,1,5028.17
2025-11-28T23:04:44+00:00,13606,17.211,68.264,0,-66,-64,128,1,5028.53
2025-11-28T23:05:07+00:00,13607,17.211,68.234,0,-65,-64,128,1,5028.92
2025-11-28T23:05:30+00:00,13608,17.2,68.211,0,-66,-65,128,1,5029.3
2025-11-28T23:05:53+00:00,13609,17.189,68.203,0,-68,-64,128,1,5029.68
2025-11-28T23:06:16+00:00,13610,17.178,68.218,0,-65,-63,128,1,5030.07
2025-11-28T23:06:39+00:00,13611,17.189,68.302,0,-64,-64,128,1,5030.43
2025-11-28T23:07:02+00:00,13612,17.168,68.371,0,-66,-64,128,1,5030.82
2025-11-28T23:07:24+00:00,13613,17.146,68.356,0,-65,-64,128,1,5031.2
2025-11-28T23:07:47+00:00,13614,17.146,68.348,0,-65,-64,128,1,5031.58
2025-11-28T23:08:11+00:00,13615,17.146,68.378,0,-65,-64,128,1,5031.98
2025-11-28T23:08:34+00:00,13616,17.157,68.424,0,-67,-64,128,1,5032.35
2025-11-28T23:08:56+00:00,13617,17.135,68.432,0,-66,-63,128,1,5032.73
2025-11-28T23:09:19+00:00,13618,17.103,68.493,0,-67,-64,128,1,5033.12
2025-11-28T23:09:42+00:00,13619,17.103,68.562,0,-65,-63,128,1,5033.5
